id,date,message,views,media
2589,2025-01-21 08:20:09,"#adult_echo_training@#adiss_ababa_by_cardiologist_for_physicians 
 we_have_only_few_trainee_position
👉lecture will start on february 3
👉ጥር 26 ይጀምራል!
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",13128.0,True
2588,2025-01-20 16:48:10,,,False
2587,2025-01-20 06:39:24,"#obgyn_አልትራሳውንድ_ስልጠና_አዲስ_አበባ_በስፔሻሊስቶች_ብቻ_የሚሰጥ
#ከጥር_18/2017 ጀምሮ
---------------------------------------------
✔#አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0965412222 dr.shalom
   ☎️0941404444 daye
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",13591.0,True
2586,2025-01-20 06:38:55,,,False
2585,2025-01-20 06:38:42,"#obgyn_ultrasound_training@hawassa!
#ጥር_18/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",2032.0,True
2584,2025-01-19 10:52:45,,,False
2583,2025-01-19 10:48:03,"እንኳን ለብርሃነ ጥምቀቱ አደረሳችሁ!!

ኢትዮ-አሜሪካን ሜዲካል ስልጠናዎች፣ ሲፒዲ እና ኮንሰልታንሲ ለመላው ኦርቶዶክሳዊያን  መልካም የጥምቀት በዓል ይመኛል፡፡

ኢትዮ-አሜሪካን በአገር ውስጥና ውጪ አገር በሚኖሩ ሀኪም ስፔሻሊስቶች እና ህብረተሰብ ጤና ስፔሻሊስቶች የተመሰረተ ድንቅ ተቋም

መልካም በዓል!!

ቢሮዎች :- ሀዋሳ እና አዲስ አበባ

📞0462124400/
📞0941038774/ 

t.me/eahci",3020.0,True
2582,2025-01-19 09:59:28,,,False
2581,2025-01-19 09:27:42,"💥adult_echo_training@#axum_አክሱም_by_cardiologist_for_physicians 
 we_have_only_few_trainee_position
👉lecture will start on january 27
👉ጥር 19 ይጀምራል!
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",14812.0,True
2580,2025-01-18 12:41:52,#ለመላው_ውድ_ኦርቶዶክሳዊያን። እንኳን ለከተራ በአል በሰላም አደረሳችሁ።,1693.0,True
2579,2025-01-17 13:12:09,"#💥cpd_አሁን_ይመዝገቡ #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title=respectful maternal care 
🔶15ceu
👉 ከ ጥር 12 ጀምሮ ይሰጣል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
➯0942404444(tenbit)
📱0965410000(ekram)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0941404444(daye)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",21976.0,True
2578,2025-01-16 06:10:26,"#💥cpd_አሁን_ይመዝገቡ #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title=infection prevention and patient safety!
🔶15ceu
👉 ከነገ ጥር 9 ጀምሮ ይሰጣል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
➯0942404444(tenbit)
📱0965410000(ekram)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0941404444(daye)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",14032.0,True
2577,2025-01-13 06:20:54,"#obgyn_ultrasound_training@hawassa!
#ጥር_12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",14812.0,True
2576,2025-01-13 05:50:10,"#የግርዛት_ስልጠና_ወላይታ_ሶዶ
#circumcision_skill_training_@wolayita_sodo (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 12 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",4304.0,True
2575,2025-01-12 16:35:19,"#💥cpd_አሁን_ይመዝገቡ #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= integrated emergency medicine 
🔶15ceu
👉 ከጥር 7 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0942404444(tenbit)
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",14379.0,True
2574,2025-01-10 08:07:35,"💥adult_echo_training@#bahirdar_ባህርዳር_by_cardiologist_for_physician(internists)
 we_have_only_few_trainee_position
👉lecture will start on january 20
👉ጥር 12 ይጀምራል!
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",3097.0,True
2573,2025-01-10 05:58:04,,,False
2571,2025-01-10 05:53:11,"#hawassa_dental_extraction_and_care_training 
👉ከ ጥር 5/2017 ጀምሮ ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .

call & register now
   ☎️0941404444 office
   ☎️0965412222 dr.shalom
   ☎️0942404444 tinbit
   ☎️0968670067  selam
   ☎️0965410000  ekram
🏃for more info .follow us on telegram :-
t.me/eahci",1755.0,True
2570,2025-01-09 16:33:26,"#የግርዛት_ስልጠና_addis_ababa 
#circumcision_skill_training_@adissababa (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 18 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram(a.a) 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",2252.0,True
2568,2025-01-09 16:05:33,"#obgyn_ultrasound_training@adissababa
# ከጥር 12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0965412222 dr.shalom
   ☎️0941404444 daye
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",1807.0,True
2567,2025-01-08 17:50:22,"#💥cpd_አሁን_ይመዝገቡ #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= basic life support 
🔶15ceu
👉 ከጥር 1 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📞0965412222(dr. shalom)
📱0965410000(ekram)
📱0941404444(daye)
📱0942404444(tenbit)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",11911.0,True
2566,2025-01-06 15:02:11,"🎇ለመላው ክርስትና እምነት ተከታይ ቤተሰቦቻችን በሙሉ🎇🎄

እንኳን ለጌታችን ለመድኃኒታችን ኢየሱስ ክርስቶስ የልደት በአል በሰላም አደረሳችሁ እያልን በዓሉ የፍቅር፣ የመተሳሰብ፣ የአንድነት፣ የሰላም እና የመረዳዳት  ይሆን ዘንድ እንመኛለን::

          መልካም በአል!

ethio-americans",2831.0,True
2565,2025-01-05 05:06:39,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= basic life support 
🔶15ceu
👉 ከታህሳስ 30 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0965410000(ekram)
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",25279.0,True
2564,2025-01-03 13:33:09,,,False
2563,2025-01-02 05:58:30,"#obgyn_ultrasound_training@wolaita_sodo
# ከጥር 12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",5034.0,True
2562,2025-01-01 09:06:03,"#የግርዛት_ስልጠና_ወላይታ_ሶዶ
#circumcision_skill_training_@wolayita_sodo (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 4 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",36289.0,True
2559,2024-12-31 21:34:28,💥happy new year (2025),2464.0,True
2558,2024-12-31 10:22:34,"#hawassa_dental_extraction_and_care_training 
👉ከ ጥር 5/2017 ጀምሮ ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .

call & register now
   ☎️0941404444 office
   ☎️0965412222 dr.shalom
   ☎️0942404444 tinbit
   ☎️0968670067  selam
   ☎️0965410000  ekram
🏃for more info .follow us on telegram :-
t.me/eahci",32815.0,True
2556,2024-12-31 09:47:56,"#obgyn_ultrasound_training@hawassa!
# ጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",2347.0,True
2555,2024-12-31 09:17:37,,,False
2554,2024-12-31 09:11:31,"#cpd(🎄20%christmas discount🎄 )
#title= antimicrobial drug resistance 
🔶15ceu
👉 ከታህሳስ 25 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ። 
🎄20%christmas discount🎄 
🎄20%christmas discount🎄 
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",15025.0,True
2553,2024-12-26 13:09:58,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= medical ethics
🔶15ceu
👉 ከታህሳስ 22 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",29732.0,True
2552,2024-12-26 10:20:47,"#obgyn_ultrasound_training@hawassa!
#ታኅሣሥ 20/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",3645.0,True
2551,2024-12-26 08:25:04,"#ደሴ_dental_extraction & care training📌
#ከጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
📞0914711558  dessie
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_only a few spots left #dental_extraction_and_care_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",21401.0,True
2549,2024-12-25 11:55:35,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= sexually transmitted infection 
🔶15ceu
👉 ዛሬ ይጀምራል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",13351.0,True
2545,2024-12-24 08:53:28,"#obgyn_ultrasound_training@dessie_ደሴ📌
#ከጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_only a few spots left #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",4004.0,True
2544,2024-12-23 12:44:50,"💥adult_echo_training_@#ሽሬ_shire by_cardiologist_for_physician(internists)

we_have_only_few_trainee_position
👉lecture will start on december 30
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",2128.0,True
2542,2024-12-23 12:25:26,"#obgyn_ultrasound_training@adiss_ababa
#ታኅሣሥ 20/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",15595.0,True
2541,2024-12-23 09:21:42,"💥adult_echo_training_@#hawassa_by_cardiologist_for_physician(internists)
 we_have_only_few_trainee_position
👉lecture will start on january 27
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",2119.0,True
2540,2024-12-23 09:20:43,"💥adult_echo_training_@#adissabeba_by_cardiologist_for_physician(internists)
 we_have_only_few_trainee_position
👉lecture will start on january 13
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",1845.0,True
2539,2024-12-23 06:11:00,"#basic_abdominal_ultrasound_training @hawassa & #shashemene 
#ጥር_1/2017 
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-physicians,mrt +

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-only a few spots are available 
:-t.me/eahci",24697.0,True
2538,2024-12-21 07:47:34,"#የግርዛት_ስልጠና_ሰኞ_ሀዋሳ
#circumcision_skill_training_@hawassa (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 14 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",17738.0,True
2537,2024-12-20 06:29:07,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= sexually transmitted infection 
🔶15ceu
👉 ከታኅሣሥ 15/2017 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",15147.0,True
2536,2024-12-19 08:44:45,"full time radiologist is needed(bulehora) inbox 
0965412222 dr shalom 
0913421022

➯net salary :(90,000etb-100,000etb)
➯working place -bulehora",3018.0,False
2535,2024-12-18 19:52:29,https://www.facebook.com/100064567187444/posts/pfbid02o64vgp8gsssebde9tarmrnahnygxpeerrxhxzextjscedbmklxhvf4emzvkeusyal/,2748.0,True
2534,2024-12-18 10:38:35,"#የግርዛት_ስልጠና
#circumcision_skill_training_@hawassa (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 13 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222  dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a)  0968670067
  📞 tinbit(a.a)    0942404444
  📞office     0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",2287.0,True
2533,2024-12-17 20:15:57,"#dental_extraction & #care_training 
@hawassa
👉ከ ታኅሣሥ 20 ጀምሮ ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .

call & register now
   ☎️0941404444 office
   ☎️0965412222 dr.shalom
   ☎️0942404444 tinbit
   ☎️0968670067  selam
   ☎️0965410000  ekram
🏃for more info .follow us on telegram :-
t.me/eahci",4003.0,True
2532,2024-12-17 07:24:52,,,False
2531,2024-12-17 06:19:22,,,False
2530,2024-12-17 06:14:10,"💥adult_echo_training_@#bahirdar_by_cardiologist_for_physician(internists) we_have_only_few_trainee_position
👉lecture will start on december 29
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",2914.0,True
2529,2024-12-14 09:43:06,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= non communicable disease
🔶15ceu
👉 ከታኅሣሥ 9/2017 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",28186.0,True
2528,2024-12-13 12:44:14,"#obgyn_ultrasound_training@hawassa!
#ታኅሣሥ 13/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",29506.0,True
2527,2024-12-13 12:05:32,"#obgyn_ultrasound_training@adiss_ababa
#ታኅሣሥ 13/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",15031.0,True
